ssi_id,trade_id,instruction_type,settlement_method,custodian,custodian_account,agent_bank,payment_currency,instruction_status,affirmation_timestamp,matching_timestamp,created_at
8e6a7fc8-d9e7-45ee-b9ad-283cc945e54c,f089e93b-9f13-41b8-bd9a-2687f3abaf43,DVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST205244,Northern Trust,EUR,matched,2024-05-28T22:03:05,2024-05-28T23:35:05,2024-05-28T09:17:05
abc0a6a8-c3a7-4bdd-bad4-a2957731528d,4f7a2411-1fda-4ad9-ba01-9a047cf493c3,DVP,DTC,Northern Trust,CUST714920,Mizuho Trust & Banking,USD,matched,2024-10-23T16:39:19,2024-10-23T17:33:19,2024-10-22T14:23:19
9d63c2ae-c3d7-4445-8436-031117af7bf0,97ab23a7-c0ac-4054-a07b-dc10f9a3f172,DVP,DTC,Citi Global Custody,CUST543623,SIX SIS,USD,matched,2024-03-07T13:19:38,2024-03-07T13:52:38,2024-03-05T14:11:38
42c15ec7-3bf4-474b-a12d-859e1a6db427,f095c577-d1c2-4e55-9a94-5bbaf9df68fc,DVP,DTC,State Street Bank,CUST533354,JP Morgan Chase Bank,USD,matched,2024-04-23T09:11:29,2024-04-23T10:38:29,2024-04-22T13:07:29
49af993c-d0be-4cb1-b777-135fcf08ee3a,9b95f9e5-8e3a-4773-9487-e2e0e04b9e63,FOP,DTC,JP Morgan Chase Bank,CUST401898,Citi Global Custody,USD,matched,2024-05-21T03:41:36,2024-05-21T04:33:36,2024-05-20T15:48:36
90e364c9-17f1-4e2d-817a-f83709f9940c,5152acca-8924-4370-809a-dd856f9edf6c,RVP,JSCC,Mizuho Trust & Banking,CUST669759,State Street Bank,JPY,matched,2024-04-18T03:17:51,2024-04-18T04:52:51,2024-04-17T15:23:51
2edafd5e-6e59-448d-890b-9b993fc3982e,fe330e45-18ae-4292-9dd1-188565e08522,DVP,Euroclear,SIX SIS,CUST250169,BNY Mellon,EUR,affirmed,2024-03-24T02:29:25,,2024-03-22T08:56:25
4e706579-b8f8-4174-a41e-c97c84028663,d49c770a-7d0c-40ea-a4cc-dfed7efba21c,DVP,DTC,BNY Mellon,CUST194215,Sumitomo Mitsui Trust Bank,USD,affirmed,2024-04-09T15:57:35,,2024-04-09T15:02:35
9756f443-6aca-4013-9d2e-14edeb248b2f,1b7f6bed-4b0d-4ef4-bc25-2af94dfa54be,DVP,DTC,Citi Global Custody,CUST461766,BNY Mellon,USD,matched,2024-08-16T04:44:18,2024-08-16T05:48:18,2024-08-14T14:48:18
1b48baa4-e1a6-4d2f-b32e-7f550f30efb8,722c5096-8406-418a-8744-574e82de11f1,RVP,DTC,Citi Global Custody,CUST578179,JP Morgan Chase Bank,USD,matched,2024-12-13T22:20:09,2024-12-13T23:50:09,2024-12-13T16:20:09
e588c61f-0e9f-404b-8d7a-2e23fa421093,2a5dc61c-2edf-47cb-b7f1-0b54e304879d,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST883104,Euroclear Bank,EUR,matched,2024-03-02T15:05:21,2024-03-02T15:43:21,2024-03-01T16:59:21
4c0c7244-03fc-478a-9f8f-0283d3715108,08367811-4764-4ef7-950c-ce78c4148c5b,RVP,Clearstream,Clearstream Banking,CUST441242,JP Morgan Chase Bank,EUR,matched,2024-06-05T02:10:47,2024-06-05T02:19:47,2024-06-03T11:01:47
6b0a6e2f-8ead-405a-b24c-4e405918f8af,86e8eabc-705c-4a99-aeec-c996c7cbf5ef,DVP,DTC,Citi Global Custody,CUST352800,State Street Bank,USD,matched,2024-03-02T06:30:31,2024-03-02T07:45:31,2024-02-29T09:20:31
39604443-258a-4849-842a-3fbceb1217f4,705a21ed-8600-476e-9456-08270bc29fa6,DVP,DTC,Northern Trust,CUST776772,SIX SIS,USD,matched,2024-04-03T19:00:41,2024-04-03T19:20:41,2024-04-02T12:36:41
b9a2c949-b58b-47c3-a9d5-d6aaf9c3e164,7e8ee7dd-a2ea-4d95-8b2a-08230d1ebbd3,DVP,JSCC,Clearstream Banking,CUST787232,Mizuho Trust & Banking,JPY,matched,2024-10-03T01:44:52,2024-10-03T03:01:52,2024-10-02T10:31:52
43640948-c729-4ad8-9d22-bf708ad1b0ff,f54d2c08-f780-42a1-902d-c1b084fcc1e2,DVP,JSCC,Euroclear Bank,CUST704659,Mizuho Trust & Banking,JPY,matched,2024-11-29T22:04:48,2024-11-29T22:28:48,2024-11-29T10:18:48
c8ff9707-9b32-4703-8041-fdc6853520f5,61b77b6a-69ad-4319-9feb-edfc37430dbc,RVP,DTC,Citi Global Custody,CUST547846,Euroclear Bank,USD,matched,2024-03-06T20:35:41,2024-03-06T22:13:41,2024-03-06T13:35:41
bcbf4303-9abf-4010-9775-55f181365006,d6cb40ab-7674-43ea-9376-de49a3cbb821,RVP,DTC,BNY Mellon,CUST677407,JP Morgan Chase Bank,USD,matched,2024-03-29T05:19:00,2024-03-29T06:34:00,2024-03-28T12:50:00
fcce773c-5648-496e-8562-b2e5eeb80d11,364b7c0e-3974-4d45-80e2-7146faa3b8ff,DVP,JSCC,Mizuho Trust & Banking,CUST356399,Mizuho Trust & Banking,JPY,matched,2024-09-25T12:57:34,2024-09-25T14:31:34,2024-09-24T12:06:34
8aa58f7c-a025-4299-9f21-808d47af7cb0,b9988e37-9688-423e-ba52-85ae1c74b2c5,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST538174,State Street Bank,CHF,matched,2024-11-05T13:44:37,2024-11-05T14:23:37,2024-11-04T16:29:37
8b73dbb9-0c03-49df-b965-4ebd0b3d713b,e2312e03-045a-47bc-a497-7e65a9099a0a,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST359140,BNY Mellon,GBP,matched,2024-07-24T18:25:16,2024-07-24T19:07:16,2024-07-23T15:24:16
ce6a03ed-8e0b-4fa1-806c-a3bbec659fe6,6555be4e-d576-43d4-9bbb-ee5aa7b98179,DVP,JSCC,SIX SIS,CUST850246,State Street Bank,JPY,matched,2024-07-11T00:12:41,2024-07-11T01:35:41,2024-07-09T13:48:41
05672a7c-ea78-4da8-802c-ca8dfb7528bd,05870234-73d0-45ae-bb78-a9cd2755a2c0,DVP,DTC,Northern Trust,CUST102818,JP Morgan Chase Bank,USD,matched,2024-11-07T02:18:17,2024-11-07T03:19:17,2024-11-05T10:23:17
80095fd3-beec-467a-806c-0dfd5e9a266f,0eb4e449-383f-4ef5-a096-eeb04d3b6f77,RVP,Euroclear,Clearstream Banking,CUST799107,Mizuho Trust & Banking,EUR,matched,2024-06-20T11:15:55,2024-06-20T11:51:55,2024-06-19T12:24:55
802fbc96-3acf-4265-96a5-72d2147b3e1d,ca983d15-0cbb-49dd-b084-379966184484,RVP,DTC,JP Morgan Chase Bank,CUST614145,Euroclear Bank,USD,matched,2024-03-04T18:43:46,2024-03-04T19:15:46,2024-03-04T10:38:46
a79e5410-4c26-4a74-8202-108ca2031374,7c8fe6c2-8f8a-4e69-a021-94269befea70,DVP,JSCC,Clearstream Banking,CUST237015,JP Morgan Chase Bank,JPY,matched,2024-11-08T21:52:03,2024-11-08T22:28:03,2024-11-07T09:58:03
30ff592e-0ce2-4980-895e-8a6d4fe64e3b,d455d92d-49bb-475d-bda8-ea17a5f6868e,DVP,DTC,BNY Mellon,CUST516422,BNY Mellon,USD,affirmed,2024-09-20T15:31:42,,2024-09-19T14:27:42
7e594248-fe20-4142-b776-acd43db31d06,056cc667-ac9b-4422-88a5-0310e431ee35,RVP,JSCC,Clearstream Banking,CUST146625,Northern Trust,JPY,pending,,,2024-05-07T15:03:26
3f5778a3-51a8-4727-9663-25c3b5b54557,bb3e532a-8d8a-49f0-b07b-121023192172,DVP,DTC,Northern Trust,CUST588219,Sumitomo Mitsui Trust Bank,USD,matched,2024-06-07T14:13:05,2024-06-07T16:11:05,2024-06-05T15:11:05
ff488135-e731-45cd-bad0-3a322b86406a,7fe0c4c4-3494-4748-84d6-640d823789bd,RVP,Clearstream,SIX SIS,CUST857118,Euroclear Bank,EUR,matched,2024-03-27T07:54:47,2024-03-27T09:33:47,2024-03-25T08:27:47
d1186739-f0c5-469f-aa80-5bcec82b1861,1d956ff4-8fe9-410d-a451-3c2bf27c94e1,RVP,DTC,BNY Mellon,CUST513501,BNY Mellon,USD,matched,2024-12-14T09:44:07,2024-12-14T10:57:07,2024-12-12T14:10:07
a2ac7ae7-67db-460d-b0e2-d73854e50dce,5ba19069-0ceb-4e36-93b4-cf111f8fe5e9,DVP,DTC,BNY Mellon,CUST347765,Clearstream Banking,USD,matched,2024-12-05T11:25:33,2024-12-05T12:08:33,2024-12-04T16:17:33
005fcfd3-f214-4227-8254-b34a65c0a774,ef874d4e-ce30-4415-9a60-a6c3a8c31762,RVP,JSCC,Mizuho Trust & Banking,CUST214798,SIX SIS,JPY,matched,2024-09-22T02:43:27,2024-09-22T03:29:27,2024-09-20T11:06:27
702908f9-3323-417f-a8d0-f014c1c1b327,a7310e90-7b51-42d6-9007-5603394a2975,RVP,DTC,State Street Bank,CUST198114,BNY Mellon,USD,matched,2024-03-03T02:45:30,2024-03-03T04:45:30,2024-03-01T11:44:30
9d17d0a9-f664-4b79-aff7-3caca09cc391,5e9ed159-f9d7-4f3f-b8f2-28206bb7775c,RVP,DTC,Northern Trust,CUST465164,BNY Mellon,USD,matched,2024-11-27T06:25:57,2024-11-27T08:05:57,2024-11-25T13:55:57
0155d4f2-93a5-42ca-b7c4-9268a2009687,dbe83f1a-3351-4beb-baf2-e158003eb2ae,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST159442,Mizuho Trust & Banking,JPY,matched,2024-01-04T23:20:46,2024-01-04T23:49:46,2024-01-03T12:23:46
08381b20-2641-41bd-a3fb-1ba801d6782e,2a90b614-ffcc-4f3e-8721-e2eba281401d,DVP,DTC,JP Morgan Chase Bank,CUST535771,SIX SIS,USD,pending,,,2024-03-19T12:10:58
b5e963cc-5834-4eac-a5d1-22301289ed51,3d79c857-e5d1-44e9-a9bd-d2bbe73c010c,RVP,Clearstream,Euroclear Bank,CUST517143,BNY Mellon,EUR,matched,2024-08-07T18:55:51,2024-08-07T19:18:51,2024-08-07T10:55:51
7ba7f78f-8fbf-4b3e-a09b-149e2c52447b,9a5837bf-c083-4868-9eb2-9cf2b5ea9adf,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST223815,SIX SIS,CHF,affirmed,2024-07-02T22:21:12,,2024-07-02T11:21:12
b5ead4cd-2413-4b19-ac8d-ff570bc233c8,7f61e263-632c-4aa3-be49-bb6d9401a1f6,RVP,DTC,State Street Bank,CUST908847,State Street Bank,USD,affirmed,2024-12-08T04:58:26,,2024-12-06T11:11:26
53a5369d-4ace-4467-a1fc-ac5d55e8ae12,4bd69733-ed8c-4e62-8567-abccc291e039,DVP,Clearstream,Euroclear Bank,CUST143884,State Street Bank,EUR,affirmed,2024-09-14T02:58:07,,2024-09-13T14:28:07
92c4c249-b5ca-4102-8ce4-46e4515f380d,c0c96f4d-f90b-4cdf-be91-619ffb6ded46,RVP,DTC,State Street Bank,CUST878651,Sumitomo Mitsui Trust Bank,USD,matched,2024-06-25T12:32:47,2024-06-25T14:01:47,2024-06-24T13:03:47
214ce91d-6501-481e-957c-37a0018bfb29,97227ad6-ccb5-49ed-961e-8ac7d606b0bb,RVP,DTC,State Street Bank,CUST865125,Citi Global Custody,USD,matched,2024-09-20T05:16:17,2024-09-20T06:56:17,2024-09-18T10:17:17
59e6b8d1-5984-44ea-b0a6-ce6e274c2399,cb16666c-c052-4c9b-a009-b136eedd0659,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST114060,JP Morgan Chase Bank,EUR,matched,2024-12-25T07:22:11,2024-12-25T08:35:11,2024-12-24T16:54:11
4e43d3b3-c742-4f1e-a823-f8c5c6e34846,92f6542c-ad1c-4af7-ad0c-eab2c8fcb7e4,RVP,Clearstream,Mizuho Trust & Banking,CUST284693,State Street Bank,EUR,affirmed,2024-04-09T06:12:01,,2024-04-08T10:30:01
8428f7f9-4562-4865-90bc-05df3f91fd8a,6263c41a-e80a-4835-be57-a3e2d0dd970c,DVP,DTC,Northern Trust,CUST247441,Euroclear Bank,USD,matched,2024-06-23T07:41:03,2024-06-23T08:53:03,2024-06-21T12:58:03
d74dd7f4-7719-4b60-b6cc-4cec62bf0db1,c4041b20-fa9b-44f5-8fff-d430f0e1852f,FOP,DTC,JP Morgan Chase Bank,CUST257420,Mizuho Trust & Banking,USD,rejected,,,2024-08-02T10:30:57
bcacf4da-40e7-4aa6-81c3-5b569e4cbba5,6487ece1-24c7-4057-bf59-88b7d6a1cc18,RVP,DTC,JP Morgan Chase Bank,CUST963227,Mizuho Trust & Banking,USD,pending,,,2024-02-21T12:18:16
2af9b3be-f59c-4dc0-9f8b-4df0dd720f58,6f06774c-df25-487d-a8f3-3d8a176c7dbc,RVP,DTC,JP Morgan Chase Bank,CUST466975,Clearstream Banking,USD,rejected,,,2024-03-07T11:50:47
a61bb311-4253-42dc-97c5-6fb053a5db42,ba5d1a03-1539-4ef4-b02b-b362a77bd14a,RVP,JSCC,Euroclear Bank,CUST799348,Mizuho Trust & Banking,JPY,matched,2024-02-15T00:17:40,2024-02-15T01:53:40,2024-02-14T09:28:40
b2c4e242-d177-425b-b2b0-757e44d1224e,04616657-97d5-414c-9d1e-7998abd471cd,RVP,DTC,Northern Trust,CUST201888,Citi Global Custody,USD,matched,2024-11-12T12:58:46,2024-11-12T14:42:46,2024-11-12T11:34:46
bc12feb9-72a2-443b-8fcb-c3067975c4be,af28aa15-071e-4612-a2fa-ea27aeec3be1,RVP,JSCC,Clearstream Banking,CUST676396,Euroclear Bank,JPY,matched,2024-05-10T18:48:57,2024-05-10T19:38:57,2024-05-09T13:40:57
419de705-a3b7-4e1d-9773-44170d79d041,7237e7f4-f081-41bd-9af1-3e6036852a65,RVP,Clearstream,Clearstream Banking,CUST987454,BNY Mellon,CHF,matched,2024-01-12T20:01:17,2024-01-12T20:33:17,2024-01-12T10:47:17
9e5ebf83-34d4-4438-85e5-2a434e900e1f,102614a1-2276-4b5e-8d9a-96a0bf171e3f,RVP,DTC,Citi Global Custody,CUST247687,SIX SIS,USD,matched,2024-09-19T20:19:28,2024-09-19T20:27:28,2024-09-19T09:40:28
9ddf1708-2307-424c-a81b-46062931b460,5992cc23-795e-407f-adf8-806195576d60,DVP,JSCC,Clearstream Banking,CUST269820,SIX SIS,JPY,affirmed,2024-11-01T08:25:56,,2024-10-30T14:08:56
776a5ef8-d1fc-4d08-b667-d90168abdbfc,012f674a-7976-4196-b557-cb5d3a45b99c,DVP,DTC,JP Morgan Chase Bank,CUST749513,BNY Mellon,USD,affirmed,2024-05-19T06:30:10,,2024-05-17T13:22:10
1dfa18b7-1377-4fb8-92be-4b7f78a37942,2494827b-8311-4a6c-aed3-3206ad59fecb,RVP,DTC,BNY Mellon,CUST532371,Citi Global Custody,USD,matched,2024-05-09T08:02:34,2024-05-09T08:09:34,2024-05-07T15:18:34
70edd39d-e07f-4580-9b22-bbe5a4e8c3ba,ebd13a3b-7edc-44f0-a961-b4bca8f000ee,DVP,DTC,JP Morgan Chase Bank,CUST434952,Northern Trust,USD,matched,2024-05-15T21:56:26,2024-05-15T22:44:26,2024-05-15T14:36:26
4ebed7f2-76c3-478a-84cc-b6374407e0b3,8831548d-5a75-43cd-884e-09b949f551ac,DVP,DTC,JP Morgan Chase Bank,CUST107945,Citi Global Custody,USD,matched,2024-01-11T09:19:55,2024-01-11T10:46:55,2024-01-09T14:05:55
5252c971-ef27-449a-9734-78ae4f70e5ad,083f638a-a598-4a84-8e7f-f205881ffea3,DVP,DTC,JP Morgan Chase Bank,CUST161496,State Street Bank,USD,pending,,,2024-04-15T15:29:14
f5870951-22e0-4413-8fdf-f079928cfe6a,d0808c84-e318-44b0-9bda-88c250f9a989,RVP,JSCC,Sumitomo Mitsui Trust Bank,CUST691845,SIX SIS,JPY,matched,2024-09-03T13:42:11,2024-09-03T14:50:11,2024-09-02T09:43:11
37166a77-37ea-4303-a20b-1cfe0aa601d1,34e5995d-8fa3-4069-9166-b498d6ed728e,RVP,DTC,JP Morgan Chase Bank,CUST718788,Euroclear Bank,USD,matched,2024-12-18T15:01:04,2024-12-18T16:02:04,2024-12-17T13:24:04
7fc0cb98-bc6c-4110-b021-6f06ac2c7da3,4cf6a1ed-9daa-4c12-b13e-c653a3fad7f0,RVP,DTC,State Street Bank,CUST982459,State Street Bank,USD,matched,2024-11-05T03:03:24,2024-11-05T04:09:24,2024-11-04T09:29:24
ef4e4cee-e9b7-4f4a-8a81-7a04f626a129,fe925808-c1da-48e6-a31b-ed1f0a4767cc,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST146266,Sumitomo Mitsui Trust Bank,GBP,matched,2024-01-05T10:15:47,2024-01-05T10:34:47,2024-01-05T09:36:47
f7667ada-c2c8-42fe-b0c8-6d32194c76c8,69fe4edd-4c7a-43f8-b473-4d68d22a1788,DVP,DTC,BNY Mellon,CUST140611,Citi Global Custody,USD,matched,2024-03-21T21:39:34,2024-03-21T21:59:34,2024-03-20T10:04:34
06fbd0c4-9ba0-489b-845c-64e0dde9034e,aac231ba-407c-4a86-abfd-9e22a66958fa,RVP,JSCC,Clearstream Banking,CUST341016,State Street Bank,JPY,matched,2024-08-01T14:39:58,2024-08-01T15:54:58,2024-07-31T10:15:58
6c495701-5a81-4a7e-a965-8c6b7bc23d19,c5ac8ecd-17ef-43e7-94e8-71008b9b8100,DVP,DTC,BNY Mellon,CUST144693,Sumitomo Mitsui Trust Bank,USD,matched,2024-12-17T18:08:56,2024-12-17T19:19:56,2024-12-16T12:44:56
e9371392-ba75-4e45-9477-2844e62ded64,1f14ff7d-b084-4904-8cb7-8b5517b944dc,RVP,JSCC,SIX SIS,CUST131962,State Street Bank,JPY,matched,2024-02-09T23:57:07,2024-02-10T01:17:07,2024-02-09T13:32:07
2970bd35-3658-41ef-a504-c67d9b5078b1,edfc183e-f554-4d93-aba4-0d3e59f266c6,RVP,DTC,Citi Global Custody,CUST144512,Clearstream Banking,USD,affirmed,2024-12-14T23:21:57,,2024-12-13T12:24:57
555d58fb-d72f-490b-8a18-3e9f182aa145,c2aded8a-6640-48fb-ad45-8c455a62ab39,RVP,JSCC,Mizuho Trust & Banking,CUST448273,State Street Bank,JPY,affirmed,2024-05-16T06:59:04,,2024-05-15T14:53:04
d26f7ad6-0e7f-4e3e-b353-df20a5b7f4ad,d7d74293-d3eb-4719-9527-b7dad980a55b,DVP,Clearstream,SIX SIS,CUST414820,Citi Global Custody,EUR,matched,2024-02-28T10:04:17,2024-02-28T11:11:17,2024-02-27T15:12:17
8b0225da-9958-4a23-83b7-2d9d84aadf04,f68fb465-26f6-4c78-ba0d-18ae866eb4d6,DVP,DTC,BNY Mellon,CUST692583,Clearstream Banking,USD,matched,2024-07-30T16:01:40,2024-07-30T16:08:40,2024-07-30T13:56:40
24b8b114-c117-46c1-81b9-c9d9376865bc,9de1e06f-dfea-41d7-8d36-8a1a1a37bb9d,DVP,DTC,Northern Trust,CUST837576,Clearstream Banking,USD,matched,2024-07-16T16:37:45,2024-07-16T17:36:45,2024-07-15T09:57:45
7d539f1b-acf8-47d9-a2be-d973926a31af,d80a2dce-50aa-4c54-bdb7-7782edb3406a,RVP,Euroclear,Clearstream Banking,CUST449975,Citi Global Custody,EUR,affirmed,2024-01-09T14:27:30,,2024-01-09T13:57:30
44f587ff-ac52-4009-99c8-3e88cc076428,4471e874-9e7d-4163-af57-cca89ca92580,RVP,DTC,State Street Bank,CUST949206,SIX SIS,USD,matched,2024-10-09T23:26:13,2024-10-10T01:16:13,2024-10-09T12:45:13
c08df4ec-27fd-4248-9c03-dfd6a73ef250,c07ffe89-3e3e-4f63-9152-6b59cda7ba30,RVP,Clearstream,Clearstream Banking,CUST256147,State Street Bank,CHF,matched,2024-08-06T19:22:44,2024-08-06T21:12:44,2024-08-05T13:15:44
a7635dc8-dfcc-4483-ad84-04abe4bac3c2,29e2fdba-2db4-4bd8-8733-b689ebf337dc,RVP,DTC,Northern Trust,CUST995221,SIX SIS,USD,matched,2024-02-09T19:32:53,2024-02-09T21:06:53,2024-02-09T09:37:53
76c4bc8a-e852-4ba2-a509-96ad6fbae04f,75136b6f-2f13-4e5a-96ea-87a25fcc603e,RVP,Clearstream,SIX SIS,CUST425689,Euroclear Bank,GBP,matched,2024-08-29T20:19:21,2024-08-29T20:36:21,2024-08-28T15:07:21
e232d039-042d-48be-8d2f-f083fa65c955,338bcb7f-4297-44aa-b9a1-9544d6ab7ff6,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST717101,SIX SIS,EUR,matched,2024-11-05T14:29:10,2024-11-05T15:31:10,2024-11-05T10:54:10
712d9de6-17bb-43a2-a985-860cc8504ee6,b5471570-d564-4cd2-9488-aea0eda4fbf0,DVP,Clearstream,Euroclear Bank,CUST786925,Northern Trust,EUR,pending,,,2024-04-26T15:18:10
6029b73c-bf1d-4a6d-b8b9-d60b1de624cf,b1ef2e4f-302e-4c7e-84e1-a8cf34c9c6ef,RVP,JSCC,Clearstream Banking,CUST960406,Mizuho Trust & Banking,JPY,matched,2024-04-06T04:46:38,2024-04-06T04:59:38,2024-04-04T15:00:38
ef7fbb48-6c13-430e-a24c-0b685a7fa104,8e65fb2e-3504-4155-ae51-3af195433854,DVP,JSCC,SIX SIS,CUST800144,State Street Bank,JPY,matched,2024-08-06T08:17:06,2024-08-06T08:53:06,2024-08-05T10:28:06
5fef4dc6-62a3-4626-a66c-63e78d15cb69,db6efb67-e162-4fa6-bbad-a7785f62b974,RVP,JSCC,Euroclear Bank,CUST139738,Mizuho Trust & Banking,JPY,matched,2024-04-20T07:03:48,2024-04-20T08:12:48,2024-04-18T13:10:48
71a5f54e-cf29-48e4-92e5-7abdbb317c8a,09a9fde7-164f-4d13-80fd-eca2421a63d3,RVP,JSCC,Mizuho Trust & Banking,CUST735551,Sumitomo Mitsui Trust Bank,JPY,matched,2024-01-24T17:17:30,2024-01-24T19:02:30,2024-01-23T14:06:30
bec7493d-afbb-424c-8f28-e016d721eeb5,79267b95-d179-46f8-9dda-c5eb619dce43,DVP,DTC,BNY Mellon,CUST818437,State Street Bank,USD,matched,2024-04-11T04:35:25,2024-04-11T05:36:25,2024-04-09T12:15:25
8daad813-9ac2-4714-b504-ea07ab58606d,d860b562-08e4-4f93-bc59-e34a0309f2f6,DVP,Clearstream,Euroclear Bank,CUST255650,Citi Global Custody,EUR,matched,2024-05-29T12:43:43,2024-05-29T13:00:43,2024-05-28T10:25:43
c6f7f911-4019-496c-8511-1fb2fc97398a,b22303f3-f51a-4823-9531-26513159fe64,RVP,DTC,State Street Bank,CUST603203,Mizuho Trust & Banking,USD,pending,,,2024-09-13T13:55:38
21419969-99d0-485b-afc5-066b73d25e65,df93c7ef-8fb3-495d-8dbc-be5eafeff0ca,DVP,DTC,State Street Bank,CUST321181,Sumitomo Mitsui Trust Bank,USD,matched,2024-08-09T16:16:45,2024-08-09T16:44:45,2024-08-08T10:19:45
a10339fb-0dd5-44f1-baef-45b8e42aab33,3f99700f-c7b6-47e8-82c9-7d1b23b2a5a7,RVP,DTC,Citi Global Custody,CUST740204,SIX SIS,USD,matched,2024-01-10T02:07:55,2024-01-10T02:26:55,2024-01-08T11:15:55
1e823ec7-1772-43be-be83-ded162cc852d,50e3cbd3-dc90-4770-bd81-dcf5ca94472b,FOP,JSCC,Clearstream Banking,CUST551712,JP Morgan Chase Bank,JPY,matched,2024-05-24T07:54:22,2024-05-24T08:20:22,2024-05-23T13:24:22
9565611c-ecee-4514-89cb-928496073a9e,e6159b6f-d03f-4d98-8c64-269e6d2c749e,DVP,Euroclear,Mizuho Trust & Banking,CUST279860,State Street Bank,CHF,matched,2024-08-15T23:31:36,2024-08-16T01:24:36,2024-08-14T10:10:36
a486e656-7a51-4332-bdc7-4590e396f91a,607d64c8-18d7-459d-bf00-9929f1ff2ad4,RVP,DTC,State Street Bank,CUST761467,Northern Trust,USD,matched,2024-07-12T07:13:26,2024-07-12T07:21:26,2024-07-10T09:47:26
ac0b6a41-9b91-42b7-aad6-455f633a32e5,6c993e28-b934-4186-a6da-a3050503ff39,RVP,Euroclear,Mizuho Trust & Banking,CUST887402,Mizuho Trust & Banking,EUR,matched,2024-02-25T11:37:10,2024-02-25T13:11:10,2024-02-23T12:43:10
2f3efc11-fb00-419d-97e5-6ce20bf6deb5,b757fdf9-64d5-44c7-aeb9-ec404b963ae4,RVP,DTC,Northern Trust,CUST253727,State Street Bank,USD,matched,2024-08-28T01:29:11,2024-08-28T02:31:11,2024-08-26T09:08:11
dc07b92a-bb8b-41e3-85c2-0306088aae00,2bfe1eac-d62f-42fb-9f3c-a0de13c54681,DVP,Euroclear,Mizuho Trust & Banking,CUST793618,Sumitomo Mitsui Trust Bank,EUR,matched,2024-11-07T07:50:44,2024-11-07T08:32:44,2024-11-05T15:14:44
9f6ec75e-6f89-4c30-b836-a2db0350ccec,175dfb45-51e3-4302-ba1d-e8f987f530d2,RVP,DTC,BNY Mellon,CUST372667,Northern Trust,USD,matched,2024-06-13T16:46:38,2024-06-13T18:45:38,2024-06-12T13:20:38
fdd49cf9-42ed-46e5-8a75-cfb5ac6698f2,1bc4d726-edb7-4833-b378-c42b19b94fe4,DVP,DTC,BNY Mellon,CUST638071,Citi Global Custody,USD,matched,2024-12-17T13:05:16,2024-12-17T14:16:16,2024-12-16T12:36:16
12fb7493-4110-4b12-9520-e134c4b00bcc,7fea1614-727e-4bcd-80da-4ac181025ae6,DVP,DTC,Northern Trust,CUST112094,Sumitomo Mitsui Trust Bank,USD,matched,2024-08-03T15:14:42,2024-08-03T16:15:42,2024-08-02T13:19:42
fbc6d55b-6dc9-4530-b65a-6c1c3033c485,3315760c-4cc1-4ef2-896c-1b785c880bf5,DVP,DTC,JP Morgan Chase Bank,CUST666330,BNY Mellon,USD,pending,,,2024-08-02T12:44:34
404adaa9-42cb-4d30-95bf-4a3b2e535a4f,3d709523-8ee4-401e-b960-2900006b2784,DVP,Clearstream,Euroclear Bank,CUST298091,Clearstream Banking,EUR,matched,2024-11-01T23:50:46,2024-11-02T01:42:46,2024-11-01T11:23:46
3ab2cfa9-1b99-4da0-b4d0-fdbfcd2bbe5a,19f42c61-cc2a-4453-b039-e6bccd817526,RVP,DTC,Citi Global Custody,CUST779426,State Street Bank,USD,matched,2024-09-12T22:04:07,2024-09-12T23:46:07,2024-09-12T15:50:07
4ad9f01f-be3a-4b1c-bb48-ffd102a3d406,d7e7db89-7bb3-463e-8abe-5f231940aca2,DVP,DTC,Northern Trust,CUST719110,Northern Trust,USD,matched,2024-10-25T07:34:13,2024-10-25T09:23:13,2024-10-23T09:28:13
ca67fc17-99ae-462f-a331-7e403a5290a9,c9246830-27d6-4304-8e0d-b09818fdad6c,DVP,DTC,Citi Global Custody,CUST585867,Clearstream Banking,USD,matched,2024-12-14T23:57:23,2024-12-15T00:21:23,2024-12-13T13:19:23
2ab7d60f-90ef-4e18-b243-0ef5648d0e3a,8c4a8ea0-906d-49d3-b1c0-75f2ef1e96f3,RVP,DTC,Citi Global Custody,CUST145230,Mizuho Trust & Banking,USD,matched,2024-07-30T16:16:22,2024-07-30T16:55:22,2024-07-30T12:34:22
74352cb8-143b-4fb4-b78f-bc82d53359e9,173f25b2-e6fe-43aa-83a1-547d0c09e140,RVP,JSCC,Euroclear Bank,CUST709196,Clearstream Banking,JPY,matched,2024-10-31T17:06:27,2024-10-31T18:52:27,2024-10-31T10:38:27
b32b7cbc-8d66-4433-932c-07fb832632a1,5e015b82-b888-4955-a594-b283a94bf25f,DVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST285628,SIX SIS,EUR,matched,2024-02-22T06:11:53,2024-02-22T06:47:53,2024-02-20T10:01:53
