charge_id,fail_id,charge_date,charge_type,charge_amount,charge_currency,charged_party,payment_status,calculation_method,created_at
7fae1912-f23a-4176-96dc-7c3ba7da24a3,0a409221-8ad2-48a1-bbd6-6c92af4f114b,2024-03-29,daily_fail_fee,31.73,CHF,seller,paid,"Daily fail fee: 72,826.46 × 4.36 bps",2024-03-29T08:26:00
026ea2b2-9524-4eec-8f98-49ea068cc583,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-14,daily_fail_fee,1.36,USD,buyer,paid,"Daily fail fee: 4,869.25 × 2.79 bps",2024-05-14T13:54:00
12c0cdc1-0770-4d46-a0c1-c8b5aeac82a5,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-15,daily_fail_fee,0.65,USD,buyer,pending,"Daily fail fee: 4,869.25 × 1.34 bps",2024-05-15T12:24:00
8424bf11-cc2d-4eff-a6bd-eee2a95a3244,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-16,daily_fail_fee,1.6,USD,buyer,paid,"Daily fail fee: 4,869.25 × 3.30 bps",2024-05-16T13:07:00
fc88ac68-7769-46ff-9b63-2628645ddfb2,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-17,daily_fail_fee,0.54,USD,buyer,pending,"Daily fail fee: 4,869.25 × 1.10 bps",2024-05-17T09:19:00
13e3b4de-9eee-462e-a343-90b73dcdfedc,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-18,daily_fail_fee,0.58,USD,buyer,paid,"Daily fail fee: 4,869.25 × 1.19 bps",2024-05-18T09:09:00
5c2921d8-c655-477b-bcf3-cd63e4f35475,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-19,daily_fail_fee,2.26,USD,buyer,pending,"Daily fail fee: 4,869.25 × 4.64 bps",2024-05-19T09:36:00
fc64b782-0caf-40e7-8bc6-bf60b5e4c608,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-20,daily_fail_fee,1.13,USD,buyer,paid,"Daily fail fee: 4,869.25 × 2.32 bps",2024-05-20T18:37:00
d3bf3aa4-0148-4bf5-8aea-6bda2dfb163d,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-21,daily_fail_fee,1.86,USD,buyer,paid,"Daily fail fee: 4,869.25 × 3.83 bps",2024-05-21T08:59:00
8caea563-6c23-4d04-8ef4-04cfa704539e,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-22,daily_fail_fee,0.92,USD,buyer,paid,"Daily fail fee: 4,869.25 × 1.88 bps",2024-05-22T17:29:00
eda876f5-73ad-4e92-86f7-51a2eeb7bc58,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-23,daily_fail_fee,0.68,USD,buyer,disputed,"Daily fail fee: 4,869.25 × 1.40 bps",2024-05-23T09:54:00
6ad38b0b-8c58-490b-bab2-a04a3e14ae16,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-06-03,buy_in_cost,53.92,USD,buyer,pending,Buy-in cost: Market price impact 1.11%,2024-06-03T14:32:00
e7954eb5-c175-46ba-8da3-a74890258369,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-06-03,buy_in_cost,59.79,USD,buyer,paid,Buy-in cost: Market price impact 1.23%,2024-06-03T09:08:00
345bdba8-6f1c-4861-bd78-5d8d58a4e436,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-06-03,buy_in_cost,230.39,USD,buyer,pending,Buy-in cost: Market price impact 4.73%,2024-06-03T13:05:00
00e5a82b-2fca-4aae-984c-d76160fea98c,a0dc7bdc-2a5e-421c-b2c6-6557c565b043,2024-05-23,administrative_fee,414.12,USD,buyer,paid,Administrative processing fee for aged fail,2024-05-23T18:35:00
f0e9b668-3ee4-4d18-84b9-92247e2e431a,5e011733-9da3-471d-96fe-24fdb5b4ddc6,2024-09-04,daily_fail_fee,232.17,JPY,buyer,paid,"Daily fail fee: 690,491.89 × 3.36 bps",2024-09-04T15:24:00
d3f400b1-cda5-4060-bfb4-78c47800b36d,5e011733-9da3-471d-96fe-24fdb5b4ddc6,2024-09-05,daily_fail_fee,223.34,JPY,buyer,paid,"Daily fail fee: 690,491.89 × 3.23 bps",2024-09-05T16:29:00
bc07b16d-fe85-410a-9668-1716e4179a42,5e011733-9da3-471d-96fe-24fdb5b4ddc6,2024-09-06,daily_fail_fee,280.05,JPY,buyer,paid,"Daily fail fee: 690,491.89 × 4.06 bps",2024-09-06T15:55:00
89c2a116-b0fc-41e4-88b2-16ca92bb79e6,5e011733-9da3-471d-96fe-24fdb5b4ddc6,2024-09-07,daily_fail_fee,253.34,JPY,buyer,disputed,"Daily fail fee: 690,491.89 × 3.67 bps",2024-09-07T08:24:00
d07c46c2-7880-4969-ad1a-d731e18e9279,f85d0749-13dc-4d47-8ec2-64486d3c0907,2024-05-23,daily_fail_fee,0.72,EUR,buyer,paid,"Daily fail fee: 3,387.07 × 2.12 bps",2024-05-23T18:53:00
876b6108-35ac-4241-9656-dfed1688df78,f85d0749-13dc-4d47-8ec2-64486d3c0907,2024-05-24,daily_fail_fee,1.31,EUR,buyer,paid,"Daily fail fee: 3,387.07 × 3.86 bps",2024-05-24T15:43:00
207cb8bc-6edb-43cd-9740-4e808cab798c,c856e65b-f8bd-4194-84fa-b47f82323768,2024-05-24,daily_fail_fee,3542.56,USD,seller,paid,"Daily fail fee: 10,006,985.70 × 3.54 bps",2024-05-24T09:40:00
8ac00232-a691-486a-b0d2-d624690a2166,c856e65b-f8bd-4194-84fa-b47f82323768,2024-05-25,daily_fail_fee,4053.06,USD,seller,paid,"Daily fail fee: 10,006,985.70 × 4.05 bps",2024-05-25T08:14:00
1e361467-f7c7-4808-bf61-4109ecd8f994,c856e65b-f8bd-4194-84fa-b47f82323768,2024-05-26,daily_fail_fee,1904.52,USD,seller,pending,"Daily fail fee: 10,006,985.70 × 1.90 bps",2024-05-26T14:47:00
5a5369b0-0653-451a-9eb7-f1f957a5ce6c,c856e65b-f8bd-4194-84fa-b47f82323768,2024-05-27,daily_fail_fee,4317.88,USD,seller,paid,"Daily fail fee: 10,006,985.70 × 4.31 bps",2024-05-27T13:58:00
1f905c84-5809-49d3-ad70-c9e7dda02950,e05cecc3-15e1-4722-896d-622c0999880a,2024-01-10,daily_fail_fee,12.21,USD,seller,paid,"Daily fail fee: 30,368.18 × 4.02 bps",2024-01-10T12:55:00
a2949a11-9036-492b-811f-1c74720cdd99,e05cecc3-15e1-4722-896d-622c0999880a,2024-01-11,daily_fail_fee,7.17,USD,seller,paid,"Daily fail fee: 30,368.18 × 2.36 bps",2024-01-11T12:34:00
88fe3886-eab8-425c-abc2-bed7a7a268a6,e05cecc3-15e1-4722-896d-622c0999880a,2024-01-12,daily_fail_fee,6.45,USD,seller,paid,"Daily fail fee: 30,368.18 × 2.12 bps",2024-01-12T08:37:00
88690c04-1b31-4f35-aeaf-eeb9b93cc2eb,b08c3d4b-2c04-4736-a737-b08765153962,2024-03-12,daily_fail_fee,23.42,USD,buyer,disputed,"Daily fail fee: 105,772.07 × 2.21 bps",2024-03-12T15:46:00
16deaefb-93ab-4b76-8f17-d795be85ba85,38f6e73c-f359-4b4e-8b64-2f588cf878c3,2024-04-18,daily_fail_fee,52.78,USD,seller,paid,"Daily fail fee: 125,426.52 × 4.21 bps",2024-04-18T16:05:00
6a03b90b-d65f-4e58-9f41-d3dd7001f412,517e0431-6072-4aad-82f3-6a1662647920,2024-10-24,daily_fail_fee,18179.05,USD,buyer,disputed,"Daily fail fee: 71,344,480.33 × 2.55 bps",2024-10-24T12:10:00
41f93d0f-90f6-4761-b2cc-cb345e3f8691,517e0431-6072-4aad-82f3-6a1662647920,2024-10-25,daily_fail_fee,20936.72,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 2.93 bps",2024-10-25T17:57:00
9242270e-3901-409c-9f72-9cac22dac94f,517e0431-6072-4aad-82f3-6a1662647920,2024-10-26,daily_fail_fee,33939.92,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 4.76 bps",2024-10-26T12:51:00
9cc5352b-578f-4fc3-9ed4-c1010735b906,517e0431-6072-4aad-82f3-6a1662647920,2024-10-27,daily_fail_fee,20756.08,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 2.91 bps",2024-10-27T09:06:00
95162b7d-a802-4d2f-b9a8-770bc3dfa34b,517e0431-6072-4aad-82f3-6a1662647920,2024-10-28,daily_fail_fee,8596.3,USD,buyer,waived,"Daily fail fee: 71,344,480.33 × 1.20 bps",2024-10-28T17:30:00
b99c48c1-9d98-4c9c-ae81-bd0a400db638,517e0431-6072-4aad-82f3-6a1662647920,2024-10-29,daily_fail_fee,18327.1,USD,buyer,disputed,"Daily fail fee: 71,344,480.33 × 2.57 bps",2024-10-29T13:18:00
57636a06-3203-420c-91b8-6ebef47cf27f,517e0431-6072-4aad-82f3-6a1662647920,2024-10-30,daily_fail_fee,26357.82,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 3.69 bps",2024-10-30T13:29:00
1ed8ed02-52e2-4348-bd98-563b58dae10d,517e0431-6072-4aad-82f3-6a1662647920,2024-10-31,daily_fail_fee,11411.07,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 1.60 bps",2024-10-31T15:09:00
f454be7d-47ff-4d31-bd8b-03ef9d90b148,517e0431-6072-4aad-82f3-6a1662647920,2024-11-01,daily_fail_fee,11883.69,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 1.67 bps",2024-11-01T11:18:00
4ddfbc6c-933f-4b18-b44f-1c66ebd895b6,517e0431-6072-4aad-82f3-6a1662647920,2024-11-02,daily_fail_fee,21600.54,USD,buyer,paid,"Daily fail fee: 71,344,480.33 × 3.03 bps",2024-11-02T18:01:00
61e99529-55ef-430f-bb33-87b657166989,517e0431-6072-4aad-82f3-6a1662647920,2024-11-02,interest_charge,14863.43,USD,buyer,paid,"Interest charge: 71,344,480.33 × 2.08 bps",2024-11-02T18:24:00
848527b0-c573-4373-a603-010d39029b50,517e0431-6072-4aad-82f3-6a1662647920,2024-10-29,interest_charge,56598.6,USD,buyer,paid,"Interest charge: 71,344,480.33 × 7.93 bps",2024-10-29T14:24:00
33d8753a-79c4-4d1d-bcab-f4c7aae4c4d4,517e0431-6072-4aad-82f3-6a1662647920,2024-11-02,interest_charge,24656.44,USD,buyer,disputed,"Interest charge: 71,344,480.33 × 3.46 bps",2024-11-02T18:45:00
0894a588-a4ff-4c68-a4a3-ad3da614e8a4,32754e63-4de5-4e9e-8ed9-c5548b860f1e,2024-08-31,daily_fail_fee,24.39,USD,seller,pending,"Daily fail fee: 54,795.36 × 4.45 bps",2024-08-31T16:08:00
3098aedd-a267-4a0c-a1ba-22b3e07e4517,32754e63-4de5-4e9e-8ed9-c5548b860f1e,2024-09-01,daily_fail_fee,25.9,USD,seller,paid,"Daily fail fee: 54,795.36 × 4.73 bps",2024-09-01T15:02:00
75fa143f-817c-4881-8c8a-937f8edb9304,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-11,daily_fail_fee,3.63,EUR,buyer,paid,"Daily fail fee: 8,912.84 × 4.07 bps",2024-07-11T15:56:00
77ab1fa4-fc7a-4bc7-8f12-3ade29cb730b,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-12,daily_fail_fee,2.52,EUR,buyer,paid,"Daily fail fee: 8,912.84 × 2.82 bps",2024-07-12T15:02:00
946a78f4-db43-4b11-a4f5-d1c782ad872a,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-13,daily_fail_fee,3.59,EUR,buyer,pending,"Daily fail fee: 8,912.84 × 4.03 bps",2024-07-13T17:57:00
f006789d-4811-48c3-89c7-3c287853e79f,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-14,daily_fail_fee,3.83,EUR,buyer,pending,"Daily fail fee: 8,912.84 × 4.30 bps",2024-07-14T11:31:00
14a48846-194c-4622-9fe7-0795d70a15d3,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-15,daily_fail_fee,2.56,EUR,buyer,pending,"Daily fail fee: 8,912.84 × 2.87 bps",2024-07-15T15:04:00
9c669237-6074-4307-9252-3d6883cfcf38,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-16,daily_fail_fee,3.28,EUR,buyer,pending,"Daily fail fee: 8,912.84 × 3.68 bps",2024-07-16T15:48:00
81149d8c-2347-4292-83a9-0e8bf5839db1,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-12,interest_charge,8.83,EUR,buyer,pending,"Interest charge: 8,912.84 × 9.91 bps",2024-07-12T16:38:00
49cdeb87-6b7e-44e4-8598-2ead63864b6a,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-14,interest_charge,3.01,EUR,buyer,paid,"Interest charge: 8,912.84 × 3.38 bps",2024-07-14T08:26:00
d2f1b7ea-c1a1-4904-80f7-4391e13ae44c,da3c39b5-1024-4d8d-8aec-293049d1b7dc,2024-07-15,interest_charge,8.68,EUR,buyer,paid,"Interest charge: 8,912.84 × 9.73 bps",2024-07-15T10:18:00
22b94989-dcd9-4b9c-9867-9af3d944d81a,847e9d52-a3a8-4726-9057-677fd385148b,2024-08-07,daily_fail_fee,12.12,GBP,buyer,paid,"Daily fail fee: 67,098.62 × 1.81 bps",2024-08-07T18:49:00
482a9855-ca71-4f80-b144-37c999dfabb9,847e9d52-a3a8-4726-9057-677fd385148b,2024-08-08,daily_fail_fee,13.2,GBP,buyer,paid,"Daily fail fee: 67,098.62 × 1.97 bps",2024-08-08T11:39:00
8c3629fd-a53c-4430-b5a2-366b033d851b,847e9d52-a3a8-4726-9057-677fd385148b,2024-08-09,daily_fail_fee,22.53,GBP,buyer,paid,"Daily fail fee: 67,098.62 × 3.36 bps",2024-08-09T12:24:00
ae246409-4a4a-40f6-b5e1-96c6227da427,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-17,daily_fail_fee,67.03,USD,buyer,paid,"Daily fail fee: 161,521.60 × 4.15 bps",2024-01-17T08:53:00
d86d305d-d707-4c82-b013-7bccf169ac10,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-18,daily_fail_fee,70.95,USD,buyer,disputed,"Daily fail fee: 161,521.60 × 4.39 bps",2024-01-18T17:16:00
a02f5d05-744f-4a4c-8f2e-4378344cef68,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-19,daily_fail_fee,61.88,USD,buyer,paid,"Daily fail fee: 161,521.60 × 3.83 bps",2024-01-19T08:25:00
66e508d8-0544-4bcb-96be-94cb332d0938,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-20,daily_fail_fee,55.69,USD,buyer,paid,"Daily fail fee: 161,521.60 × 3.45 bps",2024-01-20T11:21:00
3e3d118f-e4e0-403a-9ef6-c12703fffe6a,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-21,daily_fail_fee,44.43,USD,buyer,disputed,"Daily fail fee: 161,521.60 × 2.75 bps",2024-01-21T13:49:00
d3379d4e-4eb7-43ec-a4ef-b8db5ea8d8a4,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-22,daily_fail_fee,25.23,USD,buyer,paid,"Daily fail fee: 161,521.60 × 1.56 bps",2024-01-22T10:32:00
eecdac23-3c22-4707-a4bc-83fc1840d980,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-23,daily_fail_fee,38.35,USD,buyer,paid,"Daily fail fee: 161,521.60 × 2.37 bps",2024-01-23T08:02:00
4a5e535e-51d6-4467-98ea-35b8cd656f3c,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-24,daily_fail_fee,66.9,USD,buyer,disputed,"Daily fail fee: 161,521.60 × 4.14 bps",2024-01-24T12:16:00
bfd73912-e395-4b21-9f18-496a11791740,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-25,daily_fail_fee,50.46,USD,buyer,paid,"Daily fail fee: 161,521.60 × 3.12 bps",2024-01-25T13:18:00
6877370b-8d01-44b6-8942-2e18b7dcd60f,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-26,daily_fail_fee,50.51,USD,buyer,paid,"Daily fail fee: 161,521.60 × 3.13 bps",2024-01-26T13:15:00
1bebb022-2b6e-43eb-97f9-af4240d0eee8,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-26,administrative_fee,482.83,USD,buyer,paid,Administrative processing fee for aged fail,2024-01-26T16:50:00
13245a80-163f-4ca2-b02f-e4d7827dc322,cfc9698e-4d7a-486c-83a8-9f7488e58e80,2024-01-26,administrative_fee,125.02,USD,buyer,paid,Administrative processing fee for aged fail,2024-01-26T12:57:00
350e3235-a317-4644-8058-41e503b6c4be,17deb07b-ed2f-4ca1-b1a4-7f1419003eab,2024-09-19,daily_fail_fee,77.84,JPY,seller,paid,"Daily fail fee: 494,978.66 × 1.57 bps",2024-09-19T13:15:00
42225c56-46a4-457e-a9bd-f3af8b15c0b0,17deb07b-ed2f-4ca1-b1a4-7f1419003eab,2024-09-20,daily_fail_fee,242.43,JPY,seller,paid,"Daily fail fee: 494,978.66 × 4.90 bps",2024-09-20T12:08:00
9dbb2f81-4540-4d91-9ea5-e925ec21891e,17deb07b-ed2f-4ca1-b1a4-7f1419003eab,2024-09-21,daily_fail_fee,121.8,JPY,seller,paid,"Daily fail fee: 494,978.66 × 2.46 bps",2024-09-21T15:35:00
b3f31a15-c8c8-408d-b4d2-a2aa0c3e92a5,163dbe35-bc10-4571-845c-fc6743f6d1ce,2024-05-31,daily_fail_fee,52.78,USD,intermediary,disputed,"Daily fail fee: 118,913.13 × 4.44 bps",2024-05-31T16:33:00
09e911c9-aeca-42b2-bd91-d2fd53693d49,163dbe35-bc10-4571-845c-fc6743f6d1ce,2024-06-01,daily_fail_fee,42.22,USD,intermediary,paid,"Daily fail fee: 118,913.13 × 3.55 bps",2024-06-01T14:01:00
f5d77082-2299-43df-b289-8af1b161d1db,d162ad57-519e-45d1-b023-ce019c22c19c,2024-06-26,daily_fail_fee,3.06,USD,buyer,paid,"Daily fail fee: 17,771.26 × 1.72 bps",2024-06-26T17:08:00
60d79dd5-c51c-494f-8730-77e68bcbede4,d162ad57-519e-45d1-b023-ce019c22c19c,2024-06-27,daily_fail_fee,2.98,USD,buyer,paid,"Daily fail fee: 17,771.26 × 1.68 bps",2024-06-27T09:58:00
69a63955-467a-4030-a05c-5437bac8339b,d162ad57-519e-45d1-b023-ce019c22c19c,2024-06-28,daily_fail_fee,5.19,USD,buyer,disputed,"Daily fail fee: 17,771.26 × 2.92 bps",2024-06-28T09:39:00
0c90a11b-0d75-4180-bf6b-9ae3a87ef916,d162ad57-519e-45d1-b023-ce019c22c19c,2024-06-29,daily_fail_fee,8.66,USD,buyer,disputed,"Daily fail fee: 17,771.26 × 4.88 bps",2024-06-29T16:25:00
ca215189-fc02-4c2f-9256-9e68b0ca4e91,d162ad57-519e-45d1-b023-ce019c22c19c,2024-06-30,daily_fail_fee,8.63,USD,buyer,disputed,"Daily fail fee: 17,771.26 × 4.86 bps",2024-06-30T17:49:00
cefd46e4-40d6-4d05-9508-044ac634a2fa,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-01,daily_fail_fee,5.88,USD,buyer,paid,"Daily fail fee: 17,771.26 × 3.31 bps",2024-07-01T15:36:00
9b7a4e70-3e8f-4232-a37d-554341c43f77,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-02,daily_fail_fee,5.51,USD,buyer,paid,"Daily fail fee: 17,771.26 × 3.10 bps",2024-07-02T16:31:00
7ef0475e-5075-4a3b-9d5d-89951a987c5a,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-03,daily_fail_fee,3.22,USD,buyer,paid,"Daily fail fee: 17,771.26 × 1.81 bps",2024-07-03T09:16:00
45f0924f-e07f-4b14-9046-c4a9fd473718,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-04,daily_fail_fee,7.47,USD,buyer,paid,"Daily fail fee: 17,771.26 × 4.21 bps",2024-07-04T17:23:00
0acafd5f-2c12-423e-8833-623fff5b03d3,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-05,daily_fail_fee,7.44,USD,buyer,paid,"Daily fail fee: 17,771.26 × 4.19 bps",2024-07-05T09:30:00
b56094cc-910f-45a1-b289-7007a34eb05f,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-08,interest_charge,7.96,USD,buyer,paid,"Interest charge: 17,771.26 × 4.48 bps",2024-07-08T08:15:00
1e845053-e39f-4825-a007-99c6c764ff5c,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-05,administrative_fee,132.24,USD,buyer,paid,Administrative processing fee for aged fail,2024-07-05T08:30:00
9f7a2116-cab9-4190-aed7-8f675b8e5afa,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-05,administrative_fee,195.88,USD,buyer,paid,Administrative processing fee for aged fail,2024-07-05T10:33:00
8b72630a-5313-4b16-8b18-7dbe6a4c76f4,d162ad57-519e-45d1-b023-ce019c22c19c,2024-07-06,interest_charge,13.29,USD,buyer,paid,"Interest charge: 17,771.26 × 7.48 bps",2024-07-06T08:09:00
8f82013f-4e32-421b-a49f-8b5e7596ac19,70d32a94-fda9-414b-a370-f570b887a294,2024-04-05,daily_fail_fee,97.25,USD,buyer,paid,"Daily fail fee: 261,106.48 × 3.72 bps",2024-04-05T18:48:00
4344aa41-3593-4f87-beb8-098e1957fe11,70d32a94-fda9-414b-a370-f570b887a294,2024-04-06,daily_fail_fee,26.49,USD,buyer,paid,"Daily fail fee: 261,106.48 × 1.01 bps",2024-04-06T15:23:00
3e3aec60-f316-4e63-a340-bea320a6dfd6,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-17,daily_fail_fee,1756.84,JPY,buyer,pending,"Daily fail fee: 7,123,377.51 × 2.47 bps",2024-05-17T14:17:00
7658897d-d4c8-4238-864b-1e89038612e0,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-18,daily_fail_fee,2222.0,JPY,buyer,paid,"Daily fail fee: 7,123,377.51 × 3.12 bps",2024-05-18T18:55:00
641784f6-efbb-4834-83ca-9420c888f0b6,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-19,daily_fail_fee,2695.99,JPY,buyer,pending,"Daily fail fee: 7,123,377.51 × 3.78 bps",2024-05-19T12:25:00
49358ca1-7236-4427-a014-de7575e1620b,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-20,daily_fail_fee,1894.97,JPY,buyer,paid,"Daily fail fee: 7,123,377.51 × 2.66 bps",2024-05-20T13:41:00
2d4cd4d7-58ff-4a49-bbe0-c67de4e33268,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-21,daily_fail_fee,2820.06,JPY,buyer,paid,"Daily fail fee: 7,123,377.51 × 3.96 bps",2024-05-21T13:10:00
fa81ff1c-2b01-4a0c-b428-87f5170f55da,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-22,daily_fail_fee,1868.47,JPY,buyer,paid,"Daily fail fee: 7,123,377.51 × 2.62 bps",2024-05-22T15:16:00
381774a8-9d40-42dc-9f6e-58f8773d7cdb,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-23,daily_fail_fee,1498.12,JPY,buyer,paid,"Daily fail fee: 7,123,377.51 × 2.10 bps",2024-05-23T11:55:00
6308c774-0094-472b-9b1e-e85f3cd8621a,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-24,daily_fail_fee,2767.6,JPY,buyer,pending,"Daily fail fee: 7,123,377.51 × 3.89 bps",2024-05-24T16:58:00
08a523ce-5323-47e1-a152-1d201ba86763,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-22,interest_charge,3090.72,JPY,buyer,paid,"Interest charge: 7,123,377.51 × 4.34 bps",2024-05-22T11:12:00
cef9c0d9-345b-430c-a867-465326872556,c78530c5-de4c-4809-ad74-acc51d94f726,2024-05-17,interest_charge,4689.26,JPY,buyer,pending,"Interest charge: 7,123,377.51 × 6.58 bps",2024-05-17T15:09:00
4a041198-8e90-4679-babd-a29865eb554b,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-04,daily_fail_fee,12.93,USD,buyer,pending,"Daily fail fee: 34,423.90 × 3.76 bps",2024-10-04T16:45:00
11f07a3a-54de-47e0-8afd-2fab8ab8f86e,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-05,daily_fail_fee,12.31,USD,buyer,paid,"Daily fail fee: 34,423.90 × 3.58 bps",2024-10-05T09:55:00
549215d5-0d28-4c59-870f-ca589a801d12,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-06,daily_fail_fee,7.02,USD,buyer,paid,"Daily fail fee: 34,423.90 × 2.04 bps",2024-10-06T17:09:00
afe9f00c-ce98-4f5b-8008-910c083f6949,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-07,daily_fail_fee,6.6,USD,buyer,paid,"Daily fail fee: 34,423.90 × 1.92 bps",2024-10-07T09:17:00
2b36c219-a154-402c-b4c2-65434a5e5746,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-08,daily_fail_fee,13.65,USD,buyer,paid,"Daily fail fee: 34,423.90 × 3.97 bps",2024-10-08T16:45:00
0bdc4f37-b8d5-4253-aa7a-9fb0a6238f22,76db5d99-8b10-45f8-a808-8133a04628f4,2024-10-04,interest_charge,23.99,USD,buyer,paid,"Interest charge: 34,423.90 × 6.97 bps",2024-10-04T09:23:00
69db6f6c-f0cb-4690-b9d0-6b3bd2f56ad1,1c145712-8447-40c5-ade4-02c5f48e839a,2024-04-13,daily_fail_fee,7.18,USD,seller,paid,"Daily fail fee: 60,971.79 × 1.18 bps",2024-04-13T14:31:00
18a2b207-78fc-49df-83e9-4e15805c17d8,20abaf93-46f1-4059-aa45-11e4729b2a89,2024-11-06,daily_fail_fee,24.35,USD,buyer,paid,"Daily fail fee: 70,849.30 × 3.44 bps",2024-11-06T15:42:00
3670cd6d-2847-4a99-8549-52c7d754ceef,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-06-26,daily_fail_fee,71.24,JPY,seller,pending,"Daily fail fee: 641,337.50 × 1.11 bps",2024-06-26T09:36:00
efe89756-eae7-4bb3-905c-e8989f196c8a,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-06-27,daily_fail_fee,97.66,JPY,seller,pending,"Daily fail fee: 641,337.50 × 1.52 bps",2024-06-27T16:09:00
0ae36586-bd0d-4e4f-bef7-2c11625828b8,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-06-28,daily_fail_fee,205.15,JPY,seller,paid,"Daily fail fee: 641,337.50 × 3.20 bps",2024-06-28T10:15:00
0da90257-14b1-46c6-a91f-29b695c6c864,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-06-29,daily_fail_fee,122.33,JPY,seller,pending,"Daily fail fee: 641,337.50 × 1.91 bps",2024-06-29T17:28:00
6495f3b3-0ba8-426a-acec-6992e37b3054,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-06-30,daily_fail_fee,280.08,JPY,seller,paid,"Daily fail fee: 641,337.50 × 4.37 bps",2024-06-30T17:41:00
85e9813c-dc95-4862-9379-ed5cc38276b3,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-01,daily_fail_fee,282.44,JPY,seller,paid,"Daily fail fee: 641,337.50 × 4.40 bps",2024-07-01T17:21:00
923ca03f-0a85-400b-987e-2dda10609e99,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-02,daily_fail_fee,193.82,JPY,seller,paid,"Daily fail fee: 641,337.50 × 3.02 bps",2024-07-02T09:21:00
