settlement_id,trade_id,ssi_id,settlement_reference,scheduled_settlement_date,actual_settlement_date,settlement_status,settlement_amount,settled_quantity,settlement_location,value_date,created_at
fdcaf43f-4124-431d-92d1-b8d28ac3658c,fa48852b-8412-4dd9-b27c-6a7ddcadccd1,44adf115-7137-4070-b278-58ca5cbc8ad7,STL15526598,2024-02-06,2024-02-06,settled,1745988.92,310,JSCC,2024-02-06,2024-02-06T10:18:00
532c61df-2fbd-4cb8-bb76-514c7bdd7df5,2b083d37-3fe0-44e3-9eb3-367fbd4c1536,a575ba45-a3a0-4785-a77d-59548dcc2d83,STL45878961,2024-12-10,2024-12-10,settled,11066.04,72,Euroclear,2024-12-10,2024-12-10T09:49:00
44b7b986-8a5b-44d6-95d1-5e973253305f,92efeffd-fd08-4a54-8e4e-868cffc285af,dbcd4d8d-4ca8-4812-8eb7-c9576ea5619b,STL54995300,2024-11-06,2024-11-06,settled,325789.7,964,DTC,2024-11-06,2024-11-06T11:32:00
43cb4aca-7540-4e53-a6af-4eab75164180,32500e8e-0617-4a0e-a16a-b3b3dec6653c,490ce41f-5913-4398-95ba-c8910b802677,STL11446903,2024-07-02,2024-07-02,settled,249682.12,691,DTC,2024-07-02,2024-07-02T10:22:00
c6940b76-4250-4b9f-acde-8c3cc2e45c9d,e403766e-8a2b-48b9-bfc2-23166eec8465,e10d7eb7-be5c-4e53-9057-6092df696959,STL40251937,2024-12-30,2024-12-30,settled,101399.66,626,Clearstream,2024-12-30,2024-12-30T14:53:00
3afe5602-796e-488f-8d6a-cb7e035702cd,6297b5fe-87f0-4e5f-8a61-96ef1f05b8fd,0d9e703d-08c8-4add-863a-33b64d96dbe1,STL47698267,2024-06-17,2024-06-17,settled,120107.57,13,JSCC,2024-06-17,2024-06-17T15:11:00
00d9cf94-056f-4cc9-802b-238761b7181a,2acdfb45-f09f-427e-998f-81f035bf7f40,f33d740d-ad77-4b57-967d-a2429ceab92e,STL18485147,2024-07-01,2024-07-01,settled,65688.44,419,Clearstream,2024-07-01,2024-07-01T18:00:00
24906f69-8baf-44de-9840-6b2e07e79379,ee4b9e3e-47aa-4c37-8744-b0e63da57acc,733ef41e-c68c-4b21-af1e-e6a3694f8b3a,STL77224265,2024-09-25,2024-09-25,partial,51570.25,197,Euroclear,2024-09-25,2024-09-25T13:40:00
830458d0-282f-4462-a7c5-c0a4314b16c7,8516fd3a-54a9-4f76-bf2d-bf8e6fcf8f45,aa23e452-d80e-4ea2-9495-37b6edef8870,STL33405032,2024-12-06,2024-12-06,settled,288752.02,927,DTC,2024-12-06,2024-12-06T09:25:00
70afb0a9-7014-4807-9e00-503fa8c410c8,fea0a478-5fa1-4742-a04b-d4ff044083fc,bd2f7dc1-6c53-437f-b32a-a307f5f5ead9,STL90987767,2024-07-17,2024-07-17,settled,61051941.36,385267,Euroclear,2024-07-17,2024-07-17T08:53:00
f074e2df-aa35-4596-aea8-a1d745ccd066,c5d34fdb-7974-44c8-9787-461fc691e033,da644de0-9837-43a2-8ef9-971491deee23,STL81622676,2024-04-26,2024-04-26,settled,11600061.45,57417,Clearstream,2024-04-26,2024-04-26T09:16:00
66935969-b14f-4f4e-a25e-8519b43d1131,f089e93b-9f13-41b8-bd9a-2687f3abaf43,8e6a7fc8-d9e7-45ee-b9ad-283cc945e54c,STL96911803,2024-05-30,2024-05-30,settled,48905.72,837,Euroclear,2024-05-30,2024-05-30T18:26:00
7f059ca0-c307-4914-8715-bc2aa48ee42a,4f7a2411-1fda-4ad9-ba01-9a047cf493c3,abc0a6a8-c3a7-4bdd-bad4-a2957731528d,STL80135512,2024-10-23,2024-10-23,settled,70186.65,140,DTC,2024-10-23,2024-10-23T12:17:00
9a1e6646-9748-4bd3-93cf-31cee3033fc6,97ab23a7-c0ac-4054-a07b-dc10f9a3f172,9d63c2ae-c3d7-4445-8436-031117af7bf0,STL16875885,2024-03-06,,failed,167876.64,,DTC,,2024-03-06T14:46:00
585880d9-8878-406c-a60e-d11fd7666fcf,f095c577-d1c2-4e55-9a94-5bbaf9df68fc,42c15ec7-3bf4-474b-a12d-859e1a6db427,STL97486496,2024-04-23,2024-04-23,settled,40625748.56,85864,DTC,2024-04-23,2024-04-23T13:56:00
aec331d7-fa95-4e03-9314-973d80ec8dcb,9b95f9e5-8e3a-4773-9487-e2e0e04b9e63,49af993c-d0be-4cb1-b777-135fcf08ee3a,STL27632666,2024-05-21,2024-05-21,settled,72169.59,326,DTC,2024-05-21,2024-05-21T18:56:00
6ae894ce-87cb-4d18-8c64-9094ff6b1545,5152acca-8924-4370-809a-dd856f9edf6c,90e364c9-17f1-4e2d-817a-f83709f9940c,STL19011856,2024-04-19,2024-04-19,settled,7280807.92,839,JSCC,2024-04-19,2024-04-19T13:42:00
c073eab1-4474-4b4c-9a7a-23a272f04e5e,fe330e45-18ae-4292-9dd1-188565e08522,2edafd5e-6e59-448d-890b-9b993fc3982e,STL21694111,2024-03-26,,failed,27632821.47,,Euroclear,,2024-03-26T16:23:00
337527c1-4c1d-4e88-9eee-e21858061fd3,d49c770a-7d0c-40ea-a4cc-dfed7efba21c,4e706579-b8f8-4174-a41e-c97c84028663,STL18027625,2024-04-10,2024-04-10,settled,15690.08,83,DTC,2024-04-10,2024-04-10T10:28:00
539e2935-0235-4bc8-81ad-b6c6ffddf174,1b7f6bed-4b0d-4ef4-bc25-2af94dfa54be,9756f443-6aca-4013-9d2e-14edeb248b2f,STL24763486,2024-08-15,2024-08-15,settled,177247.94,478,DTC,2024-08-15,2024-08-15T08:49:00
3bae143c-294a-4175-9344-296a9953166e,722c5096-8406-418a-8744-574e82de11f1,1b48baa4-e1a6-4d2f-b32e-7f550f30efb8,STL97216300,2024-12-16,2024-12-16,settled,143214.2,380,DTC,2024-12-16,2024-12-16T16:24:00
526660a3-c9ab-4926-846b-5f5d688d20e7,2a5dc61c-2edf-47cb-b7f1-0b54e304879d,e588c61f-0e9f-404b-8d7a-2e23fa421093,STL41700602,2024-03-05,,failed,16671.71,,Clearstream,,2024-03-05T13:26:00
28a388f3-5a3f-4506-9dd5-1acf06c8455b,08367811-4764-4ef7-950c-ce78c4148c5b,4c0c7244-03fc-478a-9f8f-0283d3715108,STL14899615,2024-06-05,2024-06-05,settled,4189.2,44,Clearstream,2024-06-05,2024-06-05T11:45:00
a321765d-3a02-4a08-9aef-fdaf263c8812,86e8eabc-705c-4a99-aeec-c996c7cbf5ef,6b0a6e2f-8ead-405a-b24c-4e405918f8af,STL78343137,2024-03-01,2024-03-01,settled,41195.5,291,DTC,2024-03-01,2024-03-01T11:13:00
8538a372-499b-466a-a2b1-a40cbb6ef3e6,705a21ed-8600-476e-9456-08270bc29fa6,39604443-258a-4849-842a-3fbceb1217f4,STL74833468,2024-04-03,,failed,7236816.59,,DTC,,2024-04-03T18:28:00
99be7266-f8ed-4353-a822-6363b890645a,7e8ee7dd-a2ea-4d95-8b2a-08230d1ebbd3,b9a2c949-b58b-47c3-a9d5-d6aaf9c3e164,STL26138711,2024-10-04,2024-10-04,settled,51373.09,75,JSCC,2024-10-04,2024-10-04T16:59:00
c71a06ab-e90a-4696-ab66-20907e0610b9,f54d2c08-f780-42a1-902d-c1b084fcc1e2,43640948-c729-4ad8-9d22-bf708ad1b0ff,STL73803737,2024-12-03,2024-12-03,settled,48910.68,75,JSCC,2024-12-03,2024-12-03T17:41:00
75667d40-61d9-477e-956a-ef4cf24051e5,61b77b6a-69ad-4319-9feb-edfc37430dbc,c8ff9707-9b32-4703-8041-fdc6853520f5,STL78706154,2024-03-07,2024-03-07,settled,144009.53,578,DTC,2024-03-07,2024-03-07T15:32:00
df8cb8eb-8f0e-4d86-a963-d5880e601741,d6cb40ab-7674-43ea-9376-de49a3cbb821,bcbf4303-9abf-4010-9775-55f181365006,STL54223450,2024-03-29,2024-03-29,settled,35455.29,137,DTC,2024-03-29,2024-03-29T18:38:00
2790c674-c7a4-451d-a795-b614b178ec83,364b7c0e-3974-4d45-80e2-7146faa3b8ff,fcce773c-5648-496e-8562-b2e5eeb80d11,STL37547678,2024-09-26,2024-09-26,settled,357873.7,153,JSCC,2024-09-26,2024-09-26T17:26:00
264deab2-f28b-4f0c-8613-666031001f41,b9988e37-9688-423e-ba52-85ae1c74b2c5,8aa58f7c-a025-4299-9f21-808d47af7cb0,STL79127130,2024-11-06,2024-11-06,settled,9015.7,47,Euroclear,2024-11-06,2024-11-06T17:55:00
ad5a3d84-a860-4f6a-8b3b-91996ad95db5,e2312e03-045a-47bc-a497-7e65a9099a0a,8b73dbb9-0c03-49df-b965-4ebd0b3d713b,STL13230673,2024-07-25,2024-07-25,settled,17442.74,573,Clearstream,2024-07-25,2024-07-25T13:51:00
78bb727e-5972-4c13-85a5-5d219c50fcf0,6555be4e-d576-43d4-9bbb-ee5aa7b98179,ce6a03ed-8e0b-4fa1-806c-a3bbec659fe6,STL95469933,2024-07-11,2024-07-11,settled,619914.51,658,JSCC,2024-07-11,2024-07-11T12:36:00
8c154bc8-a1fe-4f88-aa0c-a78f5081cd5e,05870234-73d0-45ae-bb78-a9cd2755a2c0,05672a7c-ea78-4da8-802c-ca8dfb7528bd,STL17876259,2024-11-06,2024-11-06,settled,76612.22,816,DTC,2024-11-06,2024-11-06T12:41:00
1e656ffe-a6f1-49fb-9171-40c830ca5fbc,0eb4e449-383f-4ef5-a096-eeb04d3b6f77,80095fd3-beec-467a-806c-0dfd5e9a266f,STL20435361,2024-06-21,2024-06-21,settled,55051.74,347,Euroclear,2024-06-21,2024-06-21T16:55:00
5a9af126-253d-407d-9540-a6590817fae7,ca983d15-0cbb-49dd-b084-379966184484,802fbc96-3acf-4265-96a5-72d2147b3e1d,STL62446135,2024-03-05,2024-03-05,settled,59967417.65,208512,DTC,2024-03-05,2024-03-05T11:11:00
d0a83718-0cad-4832-83d1-9ef8c06e8ace,7c8fe6c2-8f8a-4e69-a021-94269befea70,a79e5410-4c26-4a74-8202-108ca2031374,STL31858604,2024-11-11,2024-11-11,settled,6327667.38,727,JSCC,2024-11-11,2024-11-11T17:59:00
5886f1ac-49c2-4b46-93ce-0abd69702789,d455d92d-49bb-475d-bda8-ea17a5f6868e,30ff592e-0ce2-4980-895e-8a6d4fe64e3b,STL35723881,2024-09-20,2024-09-20,settled,95644.88,616,DTC,2024-09-20,2024-09-20T17:37:00
db801341-c874-4488-accb-e9bf96b784d9,056cc667-ac9b-4422-88a5-0310e431ee35,7e594248-fe20-4142-b776-acd43db31d06,STL78312821,2024-05-09,,failed,670203.54,,JSCC,,2024-05-09T17:05:00
78da8c72-29ad-41dc-bd5a-d85001377fe4,bb3e532a-8d8a-49f0-b07b-121023192172,3f5778a3-51a8-4727-9663-25c3b5b54557,STL31439705,2024-06-06,2024-06-06,settled,128244.3,292,DTC,2024-06-06,2024-06-06T15:07:00
fec019f8-e5e8-46c1-87ba-918c56f31c2f,7fe0c4c4-3494-4748-84d6-640d823789bd,ff488135-e731-45cd-bad0-3a322b86406a,STL37390284,2024-03-27,2024-03-27,settled,14450.42,88,Clearstream,2024-03-27,2024-03-27T11:29:00
0de24f38-0d76-4f76-9671-48dd6180e718,1d956ff4-8fe9-410d-a451-3c2bf27c94e1,d1186739-f0c5-469f-aa80-5bcec82b1861,STL10815480,2024-12-13,,failed,139228.0,,DTC,,2024-12-13T16:27:00
6a74107b-ea6e-47a7-9df7-01e7cde9e13a,5ba19069-0ceb-4e36-93b4-cf111f8fe5e9,a2ac7ae7-67db-460d-b0e2-d73854e50dce,STL64388397,2024-12-05,2024-12-05,settled,356400.0,729,DTC,2024-12-05,2024-12-05T17:18:00
4aa106d8-e810-4004-8934-3be7fde98199,ef874d4e-ce30-4415-9a60-a6c3a8c31762,005fcfd3-f214-4227-8254-b34a65c0a774,STL81881946,2024-09-25,2024-09-25,settled,593095.36,189,JSCC,2024-09-25,2024-09-25T18:42:00
cb277b8c-ddad-42ec-b812-9baf0e7f856d,a7310e90-7b51-42d6-9007-5603394a2975,702908f9-3323-417f-a8d0-f014c1c1b327,STL41864002,2024-03-04,2024-03-04,settled,272465.5,861,DTC,2024-03-04,2024-03-04T13:19:00
ea70469f-5ffe-4296-ba0e-077ea348ee7a,5e9ed159-f9d7-4f3f-b8f2-28206bb7775c,9d17d0a9-f664-4b79-aff7-3caca09cc391,STL25160526,2024-11-26,2024-11-26,settled,260909.72,955,DTC,2024-11-26,2024-11-26T12:22:00
7bdde156-e991-40d3-bc75-a67a16c79cc5,dbe83f1a-3351-4beb-baf2-e158003eb2ae,0155d4f2-93a5-42ca-b7c4-9268a2009687,STL13594894,2024-01-05,2024-01-05,settled,93723.05,16,JSCC,2024-01-05,2024-01-05T14:38:00
dc2bb35a-7199-4e3f-b4c0-94646372e4a2,2a90b614-ffcc-4f3e-8721-e2eba281401d,08381b20-2641-41bd-a3fb-1ba801d6782e,STL92802973,2024-03-20,,failed,29864767.2,,DTC,,2024-03-20T13:52:00
cf61291b-c5b5-47e4-a747-389b615dae79,3d79c857-e5d1-44e9-a9bd-d2bbe73c010c,b5e963cc-5834-4eac-a5d1-22301289ed51,STL91504812,2024-08-09,2024-08-09,settled,77493.35,491,Clearstream,2024-08-09,2024-08-09T16:10:00
417f3152-b6d9-42c8-9606-0549ea0d7022,9a5837bf-c083-4868-9eb2-9cf2b5ea9adf,7ba7f78f-8fbf-4b3e-a09b-149e2c52447b,STL78803991,2024-07-04,2024-07-04,settled,29890.59,153,Euroclear,2024-07-04,2024-07-04T12:42:00
ae2698a5-d492-4de1-a3e3-0e29474aabc5,7f61e263-632c-4aa3-be49-bb6d9401a1f6,b5ead4cd-2413-4b19-ac8d-ff570bc233c8,STL20112592,2024-12-09,2024-12-09,settled,82382.8,174,DTC,2024-12-09,2024-12-09T15:46:00
1561a81d-5fae-409f-9b45-668fec9e143e,4bd69733-ed8c-4e62-8567-abccc291e039,53a5369d-4ace-4467-a1fc-ac5d55e8ae12,STL10748986,2024-09-17,2024-09-17,settled,122318.7,779,Clearstream,2024-09-17,2024-09-17T14:40:00
f472f47e-9c1c-428a-be76-32157325d770,c0c96f4d-f90b-4cdf-be91-619ffb6ded46,92c4c249-b5ca-4102-8ce4-46e4515f380d,STL25287101,2024-06-25,2024-06-25,settled,207708.37,795,DTC,2024-06-25,2024-06-25T13:56:00
4a96dff0-0fc5-45bf-bbb1-be76ed969bb5,97227ad6-ccb5-49ed-961e-8ac7d606b0bb,214ce91d-6501-481e-957c-37a0018bfb29,STL16953155,2024-09-19,2024-09-19,settled,9959.8,789,DTC,2024-09-19,2024-09-19T09:24:00
43dcaec2-458b-46fe-8ab3-ae00f1896bb8,cb16666c-c052-4c9b-a009-b136eedd0659,59e6b8d1-5984-44ea-b0a6-ce6e274c2399,STL98338052,2024-12-30,2024-12-30,settled,85277.8,495,Euroclear,2024-12-30,2024-12-30T10:57:00
4d24cfa4-ee0d-41fc-81b0-07aa749dadf2,92f6542c-ad1c-4af7-ad0c-eab2c8fcb7e4,4e43d3b3-c742-4f1e-a823-f8c5c6e34846,STL36805045,2024-04-10,2024-04-10,settled,12635.52,133,Clearstream,2024-04-10,2024-04-10T15:49:00
124d5c29-3bc4-431e-a1eb-337d4f67261d,6263c41a-e80a-4835-be57-a3e2d0dd970c,8428f7f9-4562-4865-90bc-05df3f91fd8a,STL73881463,2024-06-24,,failed,119138.17,,DTC,,2024-06-24T08:59:00
8d21043c-ebb0-44f1-8f5a-3c4d95e3ad40,c4041b20-fa9b-44f5-8fff-d430f0e1852f,d74dd7f4-7719-4b60-b6cc-4cec62bf0db1,STL15708452,2024-08-05,2024-08-05,settled,60431.92,382,DTC,2024-08-05,2024-08-05T15:56:00
0afcd5f4-21d3-448e-addd-ed9a16340695,6487ece1-24c7-4057-bf59-88b7d6a1cc18,bcacf4da-40e7-4aa6-81c3-5b569e4cbba5,STL14172537,2024-02-22,,failed,43798650.6,,DTC,,2024-02-22T16:40:00
c09ae74e-62a5-4d65-8e00-bff24fe6b00e,6f06774c-df25-487d-a8f3-3d8a176c7dbc,2af9b3be-f59c-4dc0-9f8b-4df0dd720f58,STL18803339,2024-03-08,2024-03-08,settled,20401.33,695,DTC,2024-03-08,2024-03-08T15:10:00
51325d79-ba18-41ea-b58b-57daeb1c12be,ba5d1a03-1539-4ef4-b02b-b362a77bd14a,a61bb311-4253-42dc-97c5-6fb053a5db42,STL65649232,2024-02-16,2024-02-16,settled,1567010.75,675,JSCC,2024-02-16,2024-02-16T16:11:00
1a523881-9d9a-4621-a6eb-2cd7a3944a2b,04616657-97d5-414c-9d1e-7998abd471cd,b2c4e242-d177-425b-b2b0-757e44d1224e,STL80676013,2024-11-13,2024-11-13,settled,203833.96,731,DTC,2024-11-13,2024-11-13T13:48:00
660b43d4-d7ed-489f-8b83-962bb507c11d,af28aa15-071e-4612-a2fa-ea27aeec3be1,bc12feb9-72a2-443b-8fcb-c3067975c4be,STL29770964,2024-05-13,2024-05-13,settled,127563.7,140,JSCC,2024-05-13,2024-05-13T16:32:00
323f048c-fb57-43f5-8f8d-cefad02e8df7,7237e7f4-f081-41bd-9af1-3e6036852a65,419de705-a3b7-4e1d-9773-44170d79d041,STL34676025,2024-01-16,2024-01-16,settled,39338075.73,263137,Clearstream,2024-01-16,2024-01-16T18:41:00
69fcacf5-aaf0-49eb-8998-34b11ac6cfbf,102614a1-2276-4b5e-8d9a-96a0bf171e3f,9e5ebf83-34d4-4438-85e5-2a434e900e1f,STL82455682,2024-09-20,2024-09-20,settled,5172434.85,398348,DTC,2024-09-20,2024-09-20T08:27:00
f6b5fadd-4403-413e-9df5-915baddc3970,5992cc23-795e-407f-adf8-806195576d60,9ddf1708-2307-424c-a81b-46062931b460,STL61657510,2024-11-01,2024-11-01,settled,139904.95,221,JSCC,2024-11-01,2024-11-01T09:10:00
d7ba2857-edbc-4786-a157-8b14cd8ac3b2,012f674a-7976-4196-b557-cb5d3a45b99c,776a5ef8-d1fc-4d08-b667-d90168abdbfc,STL84822264,2024-05-20,2024-05-20,settled,8163.49,320,DTC,2024-05-20,2024-05-20T08:33:00
bac15ce6-2b05-4acd-815b-51c9524c7b6f,2494827b-8311-4a6c-aed3-3206ad59fecb,1dfa18b7-1377-4fb8-92be-4b7f78a37942,STL12247218,2024-05-08,,failed,324277.94,,DTC,,2024-05-08T11:39:00
bf13bfd1-e271-4b62-acf9-4d2f6f906f1a,ebd13a3b-7edc-44f0-a961-b4bca8f000ee,70edd39d-e07f-4580-9b22-bbe5a4e8c3ba,STL33519007,2024-05-16,2024-05-16,settled,18594.84,95,DTC,2024-05-16,2024-05-16T14:12:00
92dcd4f1-d279-4489-8685-a3da070bd7c1,8831548d-5a75-43cd-884e-09b949f551ac,4ebed7f2-76c3-478a-84cc-b6374407e0b3,STL39305371,2024-01-10,2024-01-10,settled,47149499.29,124965,DTC,2024-01-10,2024-01-10T13:51:00
d91c0c95-d572-4035-8c0c-8b9ac2d5ed11,083f638a-a598-4a84-8e7f-f205881ffea3,5252c971-ef27-449a-9734-78ae4f70e5ad,STL43968059,2024-04-16,2024-04-16,settled,352090.92,900,DTC,2024-04-16,2024-04-16T13:33:00
d5d11878-feaf-4f87-b8e3-8769f80b76cb,d0808c84-e318-44b0-9bda-88c250f9a989,f5870951-22e0-4413-8fdf-f079928cfe6a,STL20901565,2024-09-04,2024-09-04,settled,1722441.69,466,JSCC,2024-09-04,2024-09-04T10:00:00
cd7942c6-6c52-4796-887b-cf40f43f6e9e,34e5995d-8fa3-4069-9166-b498d6ed728e,37166a77-37ea-4303-a20b-1cfe0aa601d1,STL98281668,2024-12-18,2024-12-18,settled,326104.38,673,DTC,2024-12-18,2024-12-18T10:19:00
d5715816-d40d-4404-b379-871d8d1c1cc5,4cf6a1ed-9daa-4c12-b13e-c653a3fad7f0,7fc0cb98-bc6c-4110-b021-6f06ac2c7da3,STL60188705,2024-11-05,,failed,240964.18,,DTC,,2024-11-05T11:26:00
4b575768-1b7c-43e0-90ad-d6cdcaf65dc8,fe925808-c1da-48e6-a31b-ed1f0a4767cc,ef4e4cee-e9b7-4f4a-8a81-7a04f626a129,STL30966164,2024-01-09,2024-01-09,settled,44828.23,264,Clearstream,2024-01-09,2024-01-09T11:29:00
c9165ea2-5806-49cb-adb0-9530a74b4406,69fe4edd-4c7a-43f8-b473-4d68d22a1788,f7667ada-c2c8-42fe-b0c8-6d32194c76c8,STL45736829,2024-03-21,2024-03-21,partial,397883.1,608,DTC,2024-03-21,2024-03-21T17:28:00
a08b325b-3896-4127-a83e-6bb08d207995,aac231ba-407c-4a86-abfd-9e22a66958fa,06fbd0c4-9ba0-489b-845c-64e0dde9034e,STL43544444,2024-08-02,2024-08-02,settled,108118.93,115,JSCC,2024-08-02,2024-08-02T17:24:00
2c17068e-b037-431e-9596-7416dda45e3f,c5ac8ecd-17ef-43e7-94e8-71008b9b8100,6c495701-5a81-4a7e-a965-8c6b7bc23d19,STL49412227,2024-12-17,2024-12-17,settled,156537.8,681,DTC,2024-12-17,2024-12-17T11:24:00
2e638bf0-528d-480e-bba0-09f356dc86fd,1f14ff7d-b084-4904-8cb7-8b5517b944dc,e9371392-ba75-4e45-9477-2844e62ded64,STL51384518,2024-02-13,2024-02-13,settled,1046328.82,114,JSCC,2024-02-13,2024-02-13T08:22:00
37a7a427-d49e-49c6-a116-67256f1ae7ce,edfc183e-f554-4d93-aba4-0d3e59f266c6,2970bd35-3658-41ef-a504-c67d9b5078b1,STL77274241,2024-12-16,2024-12-16,settled,126612.91,448,DTC,2024-12-16,2024-12-16T09:44:00
3d78a96e-82fc-4f8a-a0bd-6624f1162456,c2aded8a-6640-48fb-ad45-8c455a62ab39,555d58fb-d72f-490b-8a18-3e9f182aa145,STL47363712,2024-05-17,2024-05-17,settled,1765875.22,287,JSCC,2024-05-17,2024-05-17T18:01:00
dc17cbde-0009-424e-8a8b-53039fb0f4d2,d7d74293-d3eb-4719-9527-b7dad980a55b,d26f7ad6-0e7f-4e3e-b353-df20a5b7f4ad,STL46504170,2024-02-29,2024-02-29,settled,24888.89,161,Clearstream,2024-02-29,2024-02-29T16:34:00
851d36e0-8326-4811-9c32-b1f5627e820d,f68fb465-26f6-4c78-ba0d-18ae866eb4d6,8b0225da-9958-4a23-83b7-2d9d84aadf04,STL57281975,2024-07-31,,failed,84832.82,,DTC,,2024-07-31T17:28:00
7d5c21f1-57d7-4188-b927-d6af67e7be2a,9de1e06f-dfea-41d7-8d36-8a1a1a37bb9d,24b8b114-c117-46c1-81b9-c9d9376865bc,STL63695915,2024-07-16,2024-07-16,settled,176106.59,561,DTC,2024-07-16,2024-07-16T14:09:00
ad4ec3e3-6aaf-4a4f-bd78-208e47a4f3d1,d80a2dce-50aa-4c54-bdb7-7782edb3406a,7d539f1b-acf8-47d9-a2be-d973926a31af,STL15159379,2024-01-11,2024-01-11,settled,39285.29,250,Euroclear,2024-01-11,2024-01-11T14:25:00
d8bc9304-3d45-4c21-821c-2d29c15cba55,4471e874-9e7d-4163-af57-cca89ca92580,44f587ff-ac52-4009-99c8-3e88cc076428,STL80993070,2024-10-10,2024-10-10,settled,51209.24,311,DTC,2024-10-10,2024-10-10T14:18:00
dff095cd-45e0-4bba-b8c7-40b99e4e12bc,c07ffe89-3e3e-4f63-9152-6b59cda7ba30,c08df4ec-27fd-4248-9c03-dfd6a73ef250,STL86094420,2024-08-07,2024-08-07,settled,5753945.57,207898,Clearstream,2024-08-07,2024-08-07T15:58:00
e2e2cb93-70b7-4d82-b926-9df323423f43,29e2fdba-2db4-4bd8-8733-b689ebf337dc,a7635dc8-dfcc-4483-ad84-04abe4bac3c2,STL16777688,2024-02-12,2024-02-12,settled,34488.41,160,DTC,2024-02-12,2024-02-12T12:11:00
92d29fd1-ce47-4944-8dae-120d42646e8e,75136b6f-2f13-4e5a-96ea-87a25fcc603e,76c4bc8a-e852-4ba2-a509-96ad6fbae04f,STL65127108,2024-08-30,2024-08-30,settled,66304495.95,402223,Clearstream,2024-08-30,2024-08-30T17:39:00
8c9cc80a-c0c8-4689-93ed-3a878788d661,338bcb7f-4297-44aa-b9a1-9544d6ab7ff6,e232d039-042d-48be-8d2f-f083fa65c955,STL61517012,2024-11-07,,failed,14631980.38,,Euroclear,,2024-11-07T14:25:00
f0d6dcce-016c-4fb8-97a0-dedb9b49dc69,b5471570-d564-4cd2-9488-aea0eda4fbf0,712d9de6-17bb-43a2-a985-860cc8504ee6,STL70895240,2024-04-30,,failed,147383.67,,Clearstream,,2024-04-30T17:37:00
49a2c538-0a06-41d3-aa83-3c4e9c2eeb9f,b1ef2e4f-302e-4c7e-84e1-a8cf34c9c6ef,6029b73c-bf1d-4a6d-b8b9-d60b1de624cf,STL91909431,2024-04-08,2024-04-08,settled,1005600.08,420,JSCC,2024-04-08,2024-04-08T17:58:00
96870467-3276-42e5-bdf8-5cf79a089f8d,8e65fb2e-3504-4155-ae51-3af195433854,ef7fbb48-6c13-430e-a24c-0b685a7fa104,STL88918373,2024-08-07,2024-08-07,settled,1464062.84,178,JSCC,2024-08-07,2024-08-07T17:50:00
12195023-2ddb-4682-9a6f-2f6878c6c029,db6efb67-e162-4fa6-bbad-a7785f62b974,5fef4dc6-62a3-4626-a66c-63e78d15cb69,STL84201737,2024-04-22,2024-04-22,settled,936878.73,298,JSCC,2024-04-22,2024-04-22T15:55:00
bd0f8f6f-e07f-41d6-9ffe-4562b7522910,09a9fde7-164f-4d13-80fd-eca2421a63d3,71a5f54e-cf29-48e4-92e5-7abdbb317c8a,STL76495786,2024-01-25,2024-01-25,settled,181685.57,285,JSCC,2024-01-25,2024-01-25T15:39:00
5fd0b216-f42f-48a9-bf83-db6b44248fb0,79267b95-d179-46f8-9dda-c5eb619dce43,bec7493d-afbb-424c-8f28-e016d721eeb5,STL68227454,2024-04-10,,failed,106521.2,,DTC,,2024-04-10T08:19:00
08251137-371e-4e64-927e-a4b8646758fb,d860b562-08e4-4f93-bc59-e34a0309f2f6,8daad813-9ac2-4714-b504-ea07ab58606d,STL44199609,2024-05-30,,failed,73221.46,,Clearstream,,2024-05-30T16:11:00
42076548-bd4a-4925-835f-85759b036e40,b22303f3-f51a-4823-9531-26513159fe64,c6f7f911-4019-496c-8511-1fb2fc97398a,STL43751555,2024-09-16,,failed,120826.44,,DTC,,2024-09-16T17:52:00
68ab53ef-ed61-44a8-a556-12593e782153,df93c7ef-8fb3-495d-8dbc-be5eafeff0ca,21419969-99d0-485b-afc5-066b73d25e65,STL35447599,2024-08-09,2024-08-09,settled,126760.94,307,DTC,2024-08-09,2024-08-09T17:05:00
32f5c40b-75fc-4d3c-9076-6b0cdae54c53,3f99700f-c7b6-47e8-82c9-7d1b23b2a5a7,a10339fb-0dd5-44f1-baef-45b8e42aab33,STL26918779,2024-01-09,,failed,190780.16,,DTC,,2024-01-09T14:00:00
ee73713b-09ba-4be8-9265-f7d332fc3e02,50e3cbd3-dc90-4770-bd81-dcf5ca94472b,1e823ec7-1772-43be-be83-ded162cc852d,STL18925280,2024-05-27,,failed,1652030.98,,JSCC,,2024-05-27T12:19:00
1234f0bb-04fd-438b-9cef-b89a34ad9283,e6159b6f-d03f-4d98-8c64-269e6d2c749e,9565611c-ecee-4514-89cb-928496073a9e,STL98345378,2024-08-16,,failed,76885.52,,Euroclear,,2024-08-16T15:59:00
4464f214-56de-410a-9386-9388c7433913,607d64c8-18d7-459d-bf00-9929f1ff2ad4,a486e656-7a51-4332-bdc7-4590e396f91a,STL19038057,2024-07-11,2024-07-11,settled,5795.85,461,DTC,2024-07-11,2024-07-11T12:47:00
